RiderID,TripNumber,ClipName,ClipFramePath,VideoName,FramePath,Time,Press,Pass_Distance,NearMiss,Seconds,SignedSpeed
47,3,PassingEvent_Duration10s_013015.mp4,PassingEvent_Duration10s_013015,Trip_3.1_GP014726.LRV,MPDS_047/Trip_3.1_GP014726,00:06:42.793000,0,275.5,0,450,60.0
47,3,PassingEvent_Duration10s_012908.mp4,PassingEvent_Duration10s_012908,Trip_3.0_GOPR4726.LRV,MPDS_047/Trip_3.0_GOPR4726,00:06:46.760000,0,127.5,0,452,60.0
47,3,PassingEvent_Duration10s_013012.mp4,PassingEvent_Duration10s_013012,Trip_3.1_GP014726.LRV,MPDS_047/Trip_3.1_GP014726,00:06:05.768000,0,289.5,0,411,60.0
47,3,PassingEvent_Duration10s_012909.mp4,PassingEvent_Duration10s_012909,Trip_3.0_GOPR4726.LRV,MPDS_047/Trip_3.0_GOPR4726,00:06:50.579000,0,148.5,0,445,60.0
47,3,PassingEvent_Duration10s_012910.mp4,PassingEvent_Duration10s_012910,Trip_3.0_GOPR4726.LRV,MPDS_047/Trip_3.0_GOPR4726,00:06:54.382000,0,151.5,0,437,60.0
47,3,PassingEvent_Duration10s_013016.mp4,PassingEvent_Duration10s_013016,Trip_3.1_GP014726.LRV,MPDS_047/Trip_3.1_GP014726,00:06:58.804000,0,175.5,0,466,60.0
47,3,PassingEvent_Duration10s_012911.mp4,PassingEvent_Duration10s_012911,Trip_3.0_GOPR4726.LRV,MPDS_047/Trip_3.0_GOPR4726,00:06:59.986000,0,197.5,0,478,60.0
47,3,PassingEvent_Duration10s_012906.mp4,PassingEvent_Duration10s_012906,Trip_3.0_GOPR4726.LRV,MPDS_047/Trip_3.0_GOPR4726,00:06:09.352000,0,163.5,0,390,60.0
47,3,PassingEvent_Duration10s_013018.mp4,PassingEvent_Duration10s_013018,Trip_3.1_GP014726.LRV,MPDS_047/Trip_3.1_GP014726,00:07:29.224000,0,174.5,0,462,60.0
47,3,PassingEvent_Duration10s_013019.mp4,PassingEvent_Duration10s_013019,Trip_3.1_GP014726.LRV,MPDS_047/Trip_3.1_GP014726,00:07:35.628000,0,305.5,0,493,60.0
47,3,PassingEvent_Duration10s_013017.mp4,PassingEvent_Duration10s_013017,Trip_3.1_GP014726.LRV,MPDS_047/Trip_3.1_GP014726,00:07:04.608000,0,292.5,0,460,60.0
47,3,PassingEvent_Duration10s_013020.mp4,PassingEvent_Duration10s_013020,Trip_3.1_GP014726.LRV,MPDS_047/Trip_3.1_GP014726,00:07:48.337000,0,220.5,0,488,60.0
47,3,PassingEvent_Duration10s_013021.mp4,PassingEvent_Duration10s_013021,Trip_3.1_GP014726.LRV,MPDS_047/Trip_3.1_GP014726,00:07:53.340000,0,308.5,0,493,60.0
47,3,PassingEvent_Duration10s_012914.mp4,PassingEvent_Duration10s_012914,Trip_3.0_GOPR4726.LRV,MPDS_047/Trip_3.0_GOPR4726,00:07:54.522000,0,169.5,0,505,60.0
47,3,PassingEvent_Duration10s_013022.mp4,PassingEvent_Duration10s_013022,Trip_3.1_GP014726.LRV,MPDS_047/Trip_3.1_GP014726,00:07:57.943000,0,222.5,0,534,60.0
47,3,PassingEvent_Duration10s_012912.mp4,PassingEvent_Duration10s_012912,Trip_3.0_GOPR4726.LRV,MPDS_047/Trip_3.0_GOPR4726,00:07:06.900000,0,175.5,0,480,60.0
47,3,PassingEvent_Duration10s_012913.mp4,PassingEvent_Duration10s_012913,Trip_3.0_GOPR4726.LRV,MPDS_047/Trip_3.0_GOPR4726,00:07:09.592000,0,171.5,0,465,60.0
47,3,PassingEvent_Duration10s_013023.mp4,PassingEvent_Duration10s_013023,Trip_3.1_GP014726.LRV,MPDS_047/Trip_3.1_GP014726,00:08:01.450000,0,293.5,0,508,60.0
47,3,PassingEvent_Duration10s_013024.mp4,PassingEvent_Duration10s_013024,Trip_3.1_GP014726.LRV,MPDS_047/Trip_3.1_GP014726,00:08:03.747000,0,269.5,0,528,60.0
47,3,PassingEvent_Duration10s_013026.mp4,PassingEvent_Duration10s_013026,Trip_3.1_GP014726.LRV,MPDS_047/Trip_3.1_GP014726,00:08:42.873000,1,45.5,1,574,50.0
47,3,PassingEvent_Duration10s_012915.mp4,PassingEvent_Duration10s_012915,Trip_3.0_GOPR4726.LRV,MPDS_047/Trip_3.0_GOPR4726,00:08:46.668000,0,110.5,0,566,60.0
47,3,PassingEvent_Duration10s_013027.mp4,PassingEvent_Duration10s_013027,Trip_3.1_GP014726.LRV,MPDS_047/Trip_3.1_GP014726,00:08:48.677000,0,305.5,0,569,60.0
47,3,PassingEvent_Duration10s_012916.mp4,PassingEvent_Duration10s_012916,Trip_3.0_GOPR4726.LRV,MPDS_047/Trip_3.0_GOPR4726,00:08:50.971000,0,107.5,0,588,60.0
47,3,PassingEvent_Duration10s_012917.mp4,PassingEvent_Duration10s_012917,Trip_3.0_GOPR4726.LRV,MPDS_047/Trip_3.0_GOPR4726,00:08:55.273000,0,134.5,0,551,60.0
47,3,PassingEvent_Duration10s_013028.mp4,PassingEvent_Duration10s_013028,Trip_3.1_GP014726.LRV,MPDS_047/Trip_3.1_GP014726,00:08:56.282000,0,139.5,0,553,60.0
47,3,PassingEvent_Duration10s_013029.mp4,PassingEvent_Duration10s_013029,Trip_3.1_GP014726.LRV,MPDS_047/Trip_3.1_GP014726,00:08:59.484000,0,285.5,0,568,60.0
47,3,PassingEvent_Duration10s_013025.mp4,PassingEvent_Duration10s_013025,Trip_3.1_GP014726.LRV,MPDS_047/Trip_3.1_GP014726,00:08:08.150000,0,180.5,0,497,60.0
47,3,PassingEvent_Duration10s_013032.mp4,PassingEvent_Duration10s_013032,Trip_3.1_GP014726.LRV,MPDS_047/Trip_3.1_GP014726,00:09:10.910000,0,180.5,0,605,60.0
47,3,PassingEvent_Duration10s_012919.mp4,PassingEvent_Duration10s_012919,Trip_3.0_GOPR4726.LRV,MPDS_047/Trip_3.0_GOPR4726,00:09:14.386000,0,183.5,0,577,60.0
47,3,PassingEvent_Duration10s_013033.mp4,PassingEvent_Duration10s_013033,Trip_3.1_GP014726.LRV,MPDS_047/Trip_3.1_GP014726,00:09:14.940000,0,309.5,0,610,60.0
47,3,PassingEvent_Duration10s_013034.mp4,PassingEvent_Duration10s_013034,Trip_3.1_GP014726.LRV,MPDS_047/Trip_3.1_GP014726,00:09:16.896000,0,309.5,0,610,60.0
47,3,PassingEvent_Duration10s_013030.mp4,PassingEvent_Duration10s_013030,Trip_3.1_GP014726.LRV,MPDS_047/Trip_3.1_GP014726,00:09:02.986000,0,151.5,0,601,60.0
47,3,PassingEvent_Duration10s_013035.mp4,PassingEvent_Duration10s_013035,Trip_3.1_GP014726.LRV,MPDS_047/Trip_3.1_GP014726,00:09:20.898000,0,153.5,0,614,60.0
47,3,PassingEvent_Duration10s_012920.mp4,PassingEvent_Duration10s_012920,Trip_3.0_GOPR4726.LRV,MPDS_047/Trip_3.0_GOPR4726,00:09:22.492000,0,181.5,0,592,60.0
47,3,PassingEvent_Duration10s_013036.mp4,PassingEvent_Duration10s_013036,Trip_3.1_GP014726.LRV,MPDS_047/Trip_3.1_GP014726,00:09:24.801000,0,309.5,0,612,60.0
47,3,PassingEvent_Duration10s_013037.mp4,PassingEvent_Duration10s_013037,Trip_3.1_GP014726.LRV,MPDS_047/Trip_3.1_GP014726,00:09:26.302000,0,116.5,0,584,60.0
47,3,PassingEvent_Duration10s_013038.mp4,PassingEvent_Duration10s_013038,Trip_3.1_GP014726.LRV,MPDS_047/Trip_3.1_GP014726,00:09:36.108000,0,212.5,0,582,60.0
47,3,PassingEvent_Duration10s_013093.mp4,PassingEvent_Duration10s_013093,Trip_3.2_GP024726.LRV,MPDS_047/Trip_3.2_GP024726,00:09:39.956000,0,152.5,0,636,60.0
47,3,PassingEvent_Duration10s_013031.mp4,PassingEvent_Duration10s_013031,Trip_3.1_GP014726.LRV,MPDS_047/Trip_3.1_GP014726,00:09:04.788000,0,308.5,0,591,60.0
47,3,PassingEvent_Duration10s_012921.mp4,PassingEvent_Duration10s_012921,Trip_3.0_GOPR4726.LRV,MPDS_047/Trip_3.0_GOPR4726,00:09:45.907000,0,215.5,0,639,60.0
47,3,PassingEvent_Duration10s_012922.mp4,PassingEvent_Duration10s_012922,Trip_3.0_GOPR4726.LRV,MPDS_047/Trip_3.0_GOPR4726,00:09:53.120000,0,185.5,0,600,60.0
47,3,PassingEvent_Duration10s_012918.mp4,PassingEvent_Duration10s_012918,Trip_3.0_GOPR4726.LRV,MPDS_047/Trip_3.0_GOPR4726,00:09:06.881000,0,162.5,0,599,60.0
48,1,PassingEvent_Duration10s_013143.mp4,PassingEvent_Duration10s_013143,Trip_1.1_GP012135.LRV,MPDS_048/Trip_1.1_GP012135,00:00:42.864000,0,114.5,0,94,40.0
48,1,PassingEvent_Duration10s_013144.mp4,PassingEvent_Duration10s_013144,Trip_1.1_GP012135.LRV,MPDS_048/Trip_1.1_GP012135,00:00:47.267000,0,143.5,0,63,40.0
48,1,PassingEvent_Duration10s_013145.mp4,PassingEvent_Duration10s_013145,Trip_1.1_GP012135.LRV,MPDS_048/Trip_1.1_GP012135,00:00:52.470000,0,154.5,0,80,40.0
48,1,PassingEvent_Duration10s_013146.mp4,PassingEvent_Duration10s_013146,Trip_1.1_GP012135.LRV,MPDS_048/Trip_1.1_GP012135,00:00:58.474000,0,152.5,0,86,40.0
48,1,PassingEvent_Duration10s_013129.mp4,PassingEvent_Duration10s_013129,Trip_1.0_GOPR2135.LRV,MPDS_048/Trip_1.0_GOPR2135,00:12:29.327000,0,190.5,0,769,40.0
48,1,PassingEvent_Duration10s_013130.mp4,PassingEvent_Duration10s_013130,Trip_1.0_GOPR2135.LRV,MPDS_048/Trip_1.0_GOPR2135,00:12:34.130000,0,187.5,0,762,40.0
48,1,PassingEvent_Duration10s_013131.mp4,PassingEvent_Duration10s_013131,Trip_1.0_GOPR2135.LRV,MPDS_048/Trip_1.0_GOPR2135,00:12:44.637000,0,127.5,0,802,40.0
48,1,PassingEvent_Duration10s_013132.mp4,PassingEvent_Duration10s_013132,Trip_1.0_GOPR2135.LRV,MPDS_048/Trip_1.0_GOPR2135,00:13:01.248000,0,118.5,0,796,40.0
48,1,PassingEvent_Duration10s_013134.mp4,PassingEvent_Duration10s_013134,Trip_1.0_GOPR2135.LRV,MPDS_048/Trip_1.0_GOPR2135,00:13:31.668000,0,148.5,0,851,40.0
48,1,PassingEvent_Duration10s_013135.mp4,PassingEvent_Duration10s_013135,Trip_1.0_GOPR2135.LRV,MPDS_048/Trip_1.0_GOPR2135,00:13:51.281000,0,135.5,0,848,40.0
48,1,PassingEvent_Duration10s_013136.mp4,PassingEvent_Duration10s_013136,Trip_1.0_GOPR2135.LRV,MPDS_048/Trip_1.0_GOPR2135,00:13:54.684000,0,194.5,0,875,40.0
48,1,PassingEvent_Duration10s_013137.mp4,PassingEvent_Duration10s_013137,Trip_1.0_GOPR2135.LRV,MPDS_048/Trip_1.0_GOPR2135,00:13:57.986000,0,202.5,0,896,40.0
48,1,PassingEvent_Duration10s_013133.mp4,PassingEvent_Duration10s_013133,Trip_1.0_GOPR2135.LRV,MPDS_048/Trip_1.0_GOPR2135,00:13:07.452000,0,160.5,0,814,40.0
48,1,PassingEvent_Duration10s_013138.mp4,PassingEvent_Duration10s_013138,Trip_1.0_GOPR2135.LRV,MPDS_048/Trip_1.0_GOPR2135,00:15:27.746000,0,123.5,0,972,40.0
48,1,PassingEvent_Duration10s_013139.mp4,PassingEvent_Duration10s_013139,Trip_1.0_GOPR2135.LRV,MPDS_048/Trip_1.0_GOPR2135,00:15:43.560000,0,248.5,0,977,60.0
48,1,PassingEvent_Duration10s_013140.mp4,PassingEvent_Duration10s_013140,Trip_1.0_GOPR2135.LRV,MPDS_048/Trip_1.0_GOPR2135,00:15:52.162000,0,174.5,0,962,40.0
48,1,PassingEvent_Duration10s_013141.mp4,PassingEvent_Duration10s_013141,Trip_1.0_GOPR2135.LRV,MPDS_048/Trip_1.0_GOPR2135,00:16:40.894000,0,144.5,0,1054,60.0
48,1,PassingEvent_Duration10s_013142.mp4,PassingEvent_Duration10s_013142,Trip_1.0_GOPR2135.LRV,MPDS_048/Trip_1.0_GOPR2135,00:16:54.303000,0,275.5,0,1032,60.0
48,1,PassingEvent_Duration10s_013147.mp4,PassingEvent_Duration10s_013147,Trip_1.1_GP012135.LRV,MPDS_048/Trip_1.1_GP012135,00:01:55.913000,0,169.5,0,170,40.0
48,1,PassingEvent_Duration10s_013149.mp4,PassingEvent_Duration10s_013149,Trip_1.1_GP012135.LRV,MPDS_048/Trip_1.1_GP012135,00:02:11.423000,0,185.5,0,156,40.0
48,1,PassingEvent_Duration10s_013148.mp4,PassingEvent_Duration10s_013148,Trip_1.1_GP012135.LRV,MPDS_048/Trip_1.1_GP012135,00:02:02.217000,0,196.5,0,135,40.0
48,1,PassingEvent_Duration10s_013150.mp4,PassingEvent_Duration10s_013150,Trip_1.1_GP012135.LRV,MPDS_048/Trip_1.1_GP012135,00:02:22.130000,0,199.5,0,150,40.0
48,1,PassingEvent_Duration10s_013117.mp4,PassingEvent_Duration10s_013117,Trip_1.0_GOPR2135.LRV,MPDS_048/Trip_1.0_GOPR2135,00:02:46.260000,0,172.5,0,182,60.0
48,1,PassingEvent_Duration10s_013118.mp4,PassingEvent_Duration10s_013118,Trip_1.0_GOPR2135.LRV,MPDS_048/Trip_1.0_GOPR2135,00:02:49.429000,0,300.5,0,195,60.0
48,1,PassingEvent_Duration10s_013119.mp4,PassingEvent_Duration10s_013119,Trip_1.0_GOPR2135.LRV,MPDS_048/Trip_1.0_GOPR2135,00:03:22.250000,0,303.5,0,217,60.0
48,1,PassingEvent_Duration10s_013120.mp4,PassingEvent_Duration10s_013120,Trip_1.0_GOPR2135.LRV,MPDS_048/Trip_1.0_GOPR2135,00:03:43.465000,0,162.5,0,251,60.0
48,1,PassingEvent_Duration10s_013121.mp4,PassingEvent_Duration10s_013121,Trip_1.0_GOPR2135.LRV,MPDS_048/Trip_1.0_GOPR2135,00:03:47.968000,0,287.5,0,285,60.0
48,1,PassingEvent_Duration10s_013122.mp4,PassingEvent_Duration10s_013122,Trip_1.0_GOPR2135.LRV,MPDS_048/Trip_1.0_GOPR2135,00:04:00.576000,0,267.5,0,275,60.0
48,1,PassingEvent_Duration10s_013151.mp4,PassingEvent_Duration10s_013151,Trip_1.1_GP012135.LRV,MPDS_048/Trip_1.1_GP012135,00:04:53.331000,0,158.5,0,313,40.0
48,1,PassingEvent_Duration10s_013152.mp4,PassingEvent_Duration10s_013152,Trip_1.1_GP012135.LRV,MPDS_048/Trip_1.1_GP012135,00:05:00.436000,0,165.5,0,326,40.0
48,1,PassingEvent_Duration10s_013123.mp4,PassingEvent_Duration10s_013123,Trip_1.0_GOPR2135.LRV,MPDS_048/Trip_1.0_GOPR2135,00:05:13.625000,0,214.5,0,350,60.0
48,1,PassingEvent_Duration10s_013124.mp4,PassingEvent_Duration10s_013124,Trip_1.0_GOPR2135.LRV,MPDS_048/Trip_1.0_GOPR2135,00:05:23.331000,0,117.5,0,343,40.0
48,1,PassingEvent_Duration10s_013153.mp4,PassingEvent_Duration10s_013153,Trip_1.1_GP012135.LRV,MPDS_048/Trip_1.1_GP012135,00:06:15.386000,0,154.5,0,398,40.0
48,1,PassingEvent_Duration10s_013154.mp4,PassingEvent_Duration10s_013154,Trip_1.1_GP012135.LRV,MPDS_048/Trip_1.1_GP012135,00:07:06.720000,0,134.5,0,469,40.0
48,1,PassingEvent_Duration10s_013126.mp4,PassingEvent_Duration10s_013126,Trip_1.0_GOPR2135.LRV,MPDS_048/Trip_1.0_GOPR2135,00:09:14.397000,0,306.5,0,578,40.0
48,1,PassingEvent_Duration10s_013127.mp4,PassingEvent_Duration10s_013127,Trip_1.0_GOPR2135.LRV,MPDS_048/Trip_1.0_GOPR2135,00:09:17.999000,0,307.5,0,617,40.0
48,1,PassingEvent_Duration10s_013128.mp4,PassingEvent_Duration10s_013128,Trip_1.0_GOPR2135.LRV,MPDS_048/Trip_1.0_GOPR2135,00:09:35.911000,0,104.5,0,630,40.0
48,2,PassingEvent_Duration10s_013155.mp4,PassingEvent_Duration10s_013155,Trip_2.0_GOPR2136.LRV,MPDS_048/Trip_2.0_GOPR2136,00:06:29.314000,1,88.5,1,408,40.0
48,2,PassingEvent_Duration10s_013156.mp4,PassingEvent_Duration10s_013156,Trip_2.0_GOPR2136.LRV,MPDS_048/Trip_2.0_GOPR2136,00:08:16.290000,0,99.5,1,513,40.0
48,2,PassingEvent_Duration10s_013157.mp4,PassingEvent_Duration10s_013157,Trip_2.0_GOPR2136.LRV,MPDS_048/Trip_2.0_GOPR2136,00:08:23.334000,0,129.5,0,523,40.0
48,2,PassingEvent_Duration10s_013158.mp4,PassingEvent_Duration10s_013158,Trip_2.0_GOPR2136.LRV,MPDS_048/Trip_2.0_GOPR2136,00:08:40.946000,0,128.5,0,577,40.0
48,2,PassingEvent_Duration10s_013159.mp4,PassingEvent_Duration10s_013159,Trip_2.0_GOPR2136.LRV,MPDS_048/Trip_2.0_GOPR2136,00:09:14.468000,0,100.5,0,582,40.0
48,3,PassingEvent_Duration10s_013160.mp4,PassingEvent_Duration10s_013160,Trip_3.0_GOPR2137.LRV,MPDS_048/Trip_3.0_GOPR2137,00:02:43.461000,0,126.5,0,191,60.0
48,3,PassingEvent_Duration10s_013161.mp4,PassingEvent_Duration10s_013161,Trip_3.0_GOPR2137.LRV,MPDS_048/Trip_3.0_GOPR2137,00:02:49.865000,0,106.5,0,221,60.0
48,3,PassingEvent_Duration10s_013162.mp4,PassingEvent_Duration10s_013162,Trip_3.0_GOPR2137.LRV,MPDS_048/Trip_3.0_GOPR2137,00:03:02.473000,0,49.5,1,210,60.0
48,3,PassingEvent_Duration10s_013163.mp4,PassingEvent_Duration10s_013163,Trip_3.0_GOPR2137.LRV,MPDS_048/Trip_3.0_GOPR2137,00:03:49.304000,0,187.5,0,247,60.0
48,3,PassingEvent_Duration10s_013164.mp4,PassingEvent_Duration10s_013164,Trip_3.0_GOPR2137.LRV,MPDS_048/Trip_3.0_GOPR2137,00:04:43.340000,0,206.5,0,303,60.0
48,3,PassingEvent_Duration10s_013165.mp4,PassingEvent_Duration10s_013165,Trip_3.0_GOPR2137.LRV,MPDS_048/Trip_3.0_GOPR2137,00:04:51.746000,0,101.5,0,336,40.0
48,3,PassingEvent_Duration10s_013166.mp4,PassingEvent_Duration10s_013166,Trip_3.0_GOPR2137.LRV,MPDS_048/Trip_3.0_GOPR2137,00:04:56.149000,0,147.5,0,305,60.0
48,3,PassingEvent_Duration10s_013167.mp4,PassingEvent_Duration10s_013167,Trip_3.0_GOPR2137.LRV,MPDS_048/Trip_3.0_GOPR2137,00:05:19.640000,0,94.5,1,357,40.0
48,3,PassingEvent_Duration10s_013168.mp4,PassingEvent_Duration10s_013168,Trip_3.0_GOPR2137.LRV,MPDS_048/Trip_3.0_GOPR2137,00:05:37.777000,0,100.5,0,384,40.0
48,3,PassingEvent_Duration10s_013169.mp4,PassingEvent_Duration10s_013169,Trip_3.0_GOPR2137.LRV,MPDS_048/Trip_3.0_GOPR2137,00:05:56.689000,0,131.5,0,397,40.0
48,3,PassingEvent_Duration10s_013170.mp4,PassingEvent_Duration10s_013170,Trip_3.0_GOPR2137.LRV,MPDS_048/Trip_3.0_GOPR2137,00:06:31.512000,0,122.5,0,422,40.0
48,4,PassingEvent_Duration10s_013171.mp4,PassingEvent_Duration10s_013171,Trip_4.0_GOPR2138.LRV,MPDS_048/Trip_4.0_GOPR2138,00:05:36.679000,0,102.5,0,377,40.0
48,4,PassingEvent_Duration10s_013172.mp4,PassingEvent_Duration10s_013172,Trip_4.0_GOPR2138.LRV,MPDS_048/Trip_4.0_GOPR2138,00:05:57.930000,0,111.5,0,413,60.0
48,4,PassingEvent_Duration10s_013173.mp4,PassingEvent_Duration10s_013173,Trip_4.0_GOPR2138.LRV,MPDS_048/Trip_4.0_GOPR2138,00:06:21.909000,0,143.5,0,436,40.0
48,5,PassingEvent_Duration10s_013174.mp4,PassingEvent_Duration10s_013174,Trip_5.0_GOPR2139.LRV,MPDS_048/Trip_5.0_GOPR2139,00:03:44.594000,0,147.5,0,260,40.0
48,5,PassingEvent_Duration10s_013175.mp4,PassingEvent_Duration10s_013175,Trip_5.0_GOPR2139.LRV,MPDS_048/Trip_5.0_GOPR2139,00:04:01.606000,0,123.5,0,277,60.0
48,5,PassingEvent_Duration10s_013176.mp4,PassingEvent_Duration10s_013176,Trip_5.0_GOPR2139.LRV,MPDS_048/Trip_5.0_GOPR2139,00:04:06.809000,0,114.5,0,295,40.0
48,5,PassingEvent_Duration10s_013177.mp4,PassingEvent_Duration10s_013177,Trip_5.0_GOPR2139.LRV,MPDS_048/Trip_5.0_GOPR2139,00:06:00.785000,0,125.5,0,407,60.0
48,5,PassingEvent_Duration10s_013179.mp4,PassingEvent_Duration10s_013179,Trip_5.0_GOPR2139.LRV,MPDS_048/Trip_5.0_GOPR2139,00:06:23.400000,0,136.5,0,407,60.0
48,5,PassingEvent_Duration10s_013178.mp4,PassingEvent_Duration10s_013178,Trip_5.0_GOPR2139.LRV,MPDS_048/Trip_5.0_GOPR2139,00:06:08.590000,0,110.5,0,403,60.0
48,6,PassingEvent_Duration10s_013183.mp4,PassingEvent_Duration10s_013183,Trip_6.0_GOPR2140.LRV,MPDS_048/Trip_6.0_GOPR2140,00:11:36.932000,0,265.5,0,752,70.0
48,6,PassingEvent_Duration10s_013184.mp4,PassingEvent_Duration10s_013184,Trip_6.0_GOPR2140.LRV,MPDS_048/Trip_6.0_GOPR2140,00:12:18.960000,0,195.5,0,796,50.0
48,6,PassingEvent_Duration10s_013185.mp4,PassingEvent_Duration10s_013185,Trip_6.0_GOPR2140.LRV,MPDS_048/Trip_6.0_GOPR2140,00:12:24.864000,0,249.5,0,796,50.0
48,6,PassingEvent_Duration10s_013186.mp4,PassingEvent_Duration10s_013186,Trip_6.0_GOPR2140.LRV,MPDS_048/Trip_6.0_GOPR2140,00:12:41.475000,0,262.5,0,790,50.0
48,6,PassingEvent_Duration10s_013187.mp4,PassingEvent_Duration10s_013187,Trip_6.0_GOPR2140.LRV,MPDS_048/Trip_6.0_GOPR2140,00:13:06.191000,0,205.5,0,797,50.0
48,6,PassingEvent_Duration10s_013188.mp4,PassingEvent_Duration10s_013188,Trip_6.0_GOPR2140.LRV,MPDS_048/Trip_6.0_GOPR2140,00:14:25.844000,0,260.5,0,916,50.0
48,6,PassingEvent_Duration10s_013189.mp4,PassingEvent_Duration10s_013189,Trip_6.0_GOPR2140.LRV,MPDS_048/Trip_6.0_GOPR2140,00:14:31.648000,0,101.5,0,910,50.0
48,6,PassingEvent_Duration10s_013190.mp4,PassingEvent_Duration10s_013190,Trip_6.0_GOPR2140.LRV,MPDS_048/Trip_6.0_GOPR2140,00:14:37.252000,0,126.5,0,892,50.0
48,6,PassingEvent_Duration10s_013194.mp4,PassingEvent_Duration10s_013194,Trip_6.0_GOPR2140.LRV,MPDS_048/Trip_6.0_GOPR2140,00:15:16.378000,0,97.5,1,939,50.0
48,6,PassingEvent_Duration10s_013191.mp4,PassingEvent_Duration10s_013191,Trip_6.0_GOPR2140.LRV,MPDS_048/Trip_6.0_GOPR2140,00:15:02.690000,0,271.5,0,943,50.0
48,6,PassingEvent_Duration10s_013195.mp4,PassingEvent_Duration10s_013195,Trip_6.0_GOPR2140.LRV,MPDS_048/Trip_6.0_GOPR2140,00:15:22.182000,0,90.5,1,933,50.0
48,6,PassingEvent_Duration10s_013196.mp4,PassingEvent_Duration10s_013196,Trip_6.0_GOPR2140.LRV,MPDS_048/Trip_6.0_GOPR2140,00:15:23.483000,0,244.5,0,952,50.0
48,6,PassingEvent_Duration10s_013197.mp4,PassingEvent_Duration10s_013197,Trip_6.0_GOPR2140.LRV,MPDS_048/Trip_6.0_GOPR2140,00:15:34.690000,0,129.5,0,975,50.0
48,6,PassingEvent_Duration10s_013198.mp4,PassingEvent_Duration10s_013198,Trip_6.0_GOPR2140.LRV,MPDS_048/Trip_6.0_GOPR2140,00:15:40.394000,0,103.5,0,964,50.0
48,6,PassingEvent_Duration10s_013192.mp4,PassingEvent_Duration10s_013192,Trip_6.0_GOPR2140.LRV,MPDS_048/Trip_6.0_GOPR2140,00:15:05.971000,0,268.5,0,963,60.0
48,6,PassingEvent_Duration10s_013193.mp4,PassingEvent_Duration10s_013193,Trip_6.0_GOPR2140.LRV,MPDS_048/Trip_6.0_GOPR2140,00:15:09.574000,0,291.5,0,943,60.0
48,6,PassingEvent_Duration10s_013199.mp4,PassingEvent_Duration10s_013199,Trip_6.0_GOPR2140.LRV,MPDS_048/Trip_6.0_GOPR2140,00:16:52.642000,0,186.5,0,1051,50.0
48,6,PassingEvent_Duration10s_013200.mp4,PassingEvent_Duration10s_013200,Trip_6.0_GOPR2140.LRV,MPDS_048/Trip_6.0_GOPR2140,00:16:56.645000,0,137.5,0,1055,50.0
48,6,PassingEvent_Duration10s_013201.mp4,PassingEvent_Duration10s_013201,Trip_6.0_GOPR2140.LRV,MPDS_048/Trip_6.0_GOPR2140,00:17:21.662000,0,172.5,0,1081,50.0
48,6,PassingEvent_Duration10s_013202.mp4,PassingEvent_Duration10s_013202,Trip_6.0_GOPR2140.LRV,MPDS_048/Trip_6.0_GOPR2140,00:17:25.364000,0,188.5,0,1067,50.0
48,6,PassingEvent_Duration10s_013181.mp4,PassingEvent_Duration10s_013181,Trip_6.0_GOPR2140.LRV,MPDS_048/Trip_6.0_GOPR2140,00:03:32.798000,1,90.5,1,260,40.0
48,6,PassingEvent_Duration10s_013182.mp4,PassingEvent_Duration10s_013182,Trip_6.0_GOPR2140.LRV,MPDS_048/Trip_6.0_GOPR2140,00:07:57.975000,0,116.5,0,536,40.0
48,7,PassingEvent_Duration10s_013208.mp4,PassingEvent_Duration10s_013208,Trip_7.1_GP012141.LRV,MPDS_048/Trip_7.1_GP012141,00:00:26.661000,0,137.5,0,66,40.0
48,7,PassingEvent_Duration10s_013209.mp4,PassingEvent_Duration10s_013209,Trip_7.1_GP012141.LRV,MPDS_048/Trip_7.1_GP012141,00:00:47.976000,0,101.5,0,106,40.0
48,7,PassingEvent_Duration10s_013210.mp4,PassingEvent_Duration10s_013210,Trip_7.1_GP012141.LRV,MPDS_048/Trip_7.1_GP012141,00:00:56.982000,0,125.5,0,115,40.0
48,7,PassingEvent_Duration10s_013207.mp4,PassingEvent_Duration10s_013207,Trip_7.0_GOPR2141.LRV,MPDS_048/Trip_7.0_GOPR2141,00:17:20.290000,0,179.5,0,1057,60.0
48,7,PassingEvent_Duration10s_013211.mp4,PassingEvent_Duration10s_013211,Trip_7.1_GP012141.LRV,MPDS_048/Trip_7.1_GP012141,00:01:01.585000,0,105.5,0,96,40.0
48,7,PassingEvent_Duration10s_013212.mp4,PassingEvent_Duration10s_013212,Trip_7.1_GP012141.LRV,MPDS_048/Trip_7.1_GP012141,00:02:19.637000,0,249.5,0,177,60.0
48,7,PassingEvent_Duration10s_013213.mp4,PassingEvent_Duration10s_013213,Trip_7.1_GP012141.LRV,MPDS_048/Trip_7.1_GP012141,00:02:22.239000,0,182.5,0,156,60.0
48,7,PassingEvent_Duration10s_013214.mp4,PassingEvent_Duration10s_013214,Trip_7.1_GP012141.LRV,MPDS_048/Trip_7.1_GP012141,00:02:29.244000,0,222.5,0,164,60.0
48,7,PassingEvent_Duration10s_013215.mp4,PassingEvent_Duration10s_013215,Trip_7.1_GP012141.LRV,MPDS_048/Trip_7.1_GP012141,00:02:35.948000,0,198.5,0,212,60.0
